s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-3.1995417E-001, 8.8244698E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1112970E-001, 0.0000000E+000, 0.0000000E+000
 4.4901326E-001, 5.6803973E+006, 2.4210128E-002, 9.5685886E+004, 1.0681439E-003, 8.2453305E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1671369E+002, 5.7769077E+006, 1.8949011E+003, 1.8949011E+003
 7.6441824E-001, 6.0025553E+006,-3.6803732E+004, 9.8746052E+004,-4.2342682E+003, 6.6967746E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9445596E+006, 6.0609330E+006, 2.8965350E+003, 2.8965350E+003
 1.0214590E+000, 8.8707428E+006,-5.6783339E+005, 1.3750394E+005,-7.0313337E+003, 1.4020463E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2712672E+006, 8.4347840E+006, 3.4670836E+003, 3.4670836E+003
 1.2784997E+000, 8.5385348E+006,-1.1305770E+006, 1.1814908E+005,-9.2695705E+003, 2.3584902E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3779892E+006, 7.5191958E+006, 3.8523956E+003, 3.8523956E+003
 1.5612446E+000, 7.2477071E+006,-2.8604776E+006, 7.0513751E+004,-1.2431964E+004, 1.6098669E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4948440E+006, 4.4469211E+006, 4.1203138E+003, 4.1203138E+003
 1.8722639E+000, 6.3285147E+006,-5.2332041E+006, 2.0440233E+004,-1.2424222E+004, 1.0748132E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4561110E+006, 1.1044015E+006, 4.2921113E+003, 4.2921113E+003
 2.2143853E+000, 6.2715757E+006,-2.2838589E+006, 6.0762402E+004,-9.3808996E+003, 6.1891849E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0949078E+006, 4.0397173E+006, 4.3939198E+003, 4.3939198E+003
 2.5907185E+000, 5.1931767E+006,-3.5394802E+006, 2.7584071E+004,-1.0350360E+004, 5.2894254E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9908706E+006, 1.6714591E+006, 4.4497200E+003, 4.4497200E+003
 3.0046854E+000, 6.1955159E+006,-1.8254533E+006, 6.7234057E+004,-9.0238277E+003, 5.4539934E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6388798E+006, 4.4288182E+006, 4.4779702E+003, 4.4779702E+003
 3.2878268E+000, 7.5868454E+006,-1.7323364E+006, 9.4566241E+004,-1.3347180E+004, 1.5565769E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3019069E+006, 5.9372846E+006, 4.4874892E+003, 4.4874892E+003
 3.4208369E+000, 1.5415812E+007,-2.8377714E+006, 1.9226638E+005,-1.7580491E+004, 2.2043857E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9166638E+006, 1.2754931E+007, 4.4904123E+003, 4.4904123E+003
 3.5671482E+000, 1.0545877E+007,-6.4697070E+006, 7.7649776E+004,-1.3313853E+004, 1.9574249E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2777497E+007, 4.1424631E+006, 4.4928470E+003, 4.4928470E+003
 3.7280908E+000, 1.5106483E+007,-2.9418851E+006, 1.8861236E+005,-1.3730810E+004, 1.9470923E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1714310E+006, 1.2341426E+007, 4.4948191E+003, 4.4948191E+003
 3.9051275E+000, 1.3512175E+007,-4.1403707E+006, 1.4849604E+005,-1.4921522E+004, 1.4456474E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2300710E+007, 9.5068243E+006, 4.4963683E+003, 4.4963683E+003
 4.0998678E+000, 1.5699759E+007,-4.2461922E+006, 1.7762112E+005,-1.4651837E+004, 1.4418480E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3798969E+006, 1.1617978E+007, 4.4975450E+003, 4.4975450E+003
 4.3140821E+000, 1.8202113E+007,-4.7262096E+006, 2.0548421E+005,-1.8684844E+004, 1.2533272E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1556228E+007, 1.3663956E+007, 4.4984062E+003, 4.4984062E+003
 4.5497179E+000, 1.7773426E+007,-9.6693780E+006, 1.2934908E+005,-2.0589863E+004, 1.1126525E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3540019E+007, 8.2139198E+006, 4.4990114E+003, 4.4990114E+003
 4.8089175E+000, 1.9919220E+007,-7.0976512E+006, 1.9793915E+005,-1.9781498E+004, 1.1289856E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0358649E+006, 1.3000856E+007, 4.4994181E+003, 4.4994181E+003
 5.0940371E+000, 2.0331465E+007,-6.4550900E+006, 2.1573056E+005,-2.3491383E+004, 9.2185068E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2896813E+007, 1.4069536E+007, 4.4996783E+003, 4.4996783E+003
 5.3791561E+000, 2.2307665E+007,-7.8429454E+006, 2.2566662E+005,-2.4171348E+004, 8.9392693E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3899541E+007, 1.4667109E+007, 4.4998255E+003, 4.4998255E+003
 5.6209621E+000, 2.5221137E+007,-9.6860947E+006, 2.4256511E+005,-2.6685357E+004, 8.3204486E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4496200E+007, 1.5751754E+007, 4.4998989E+003, 4.4998989E+003
 5.8627677E+000, 2.6206249E+007,-8.3185964E+006, 2.7808697E+005,-2.8284784E+004, 7.7131925E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5555615E+007, 1.8138226E+007, 4.4999441E+003, 4.4999441E+003
 6.0721641E+000, 2.7055401E+007,-8.7396428E+006, 2.8534626E+005,-2.8948924E+004, 7.0751512E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7973063E+007, 1.8572864E+007, 4.4999690E+003, 4.4999690E+003
 6.2815599E+000, 2.7695054E+007,-1.0039699E+007, 2.7971258E+005,-2.9405497E+004, 6.5959129E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8384579E+007, 1.7906322E+007, 4.4999854E+003, 4.4999854E+003
 6.4909563E+000, 2.9650400E+007,-8.4276426E+006, 3.3345097E+005,-2.9350343E+004, 6.1393973E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7663470E+007, 2.1527472E+007, 4.4999962E+003, 4.4999962E+003
 6.7003527E+000, 3.1069503E+007,-9.9879058E+006, 3.3303901E+005,-2.9983802E+004, 5.4249102E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1304819E+007, 2.1385195E+007, 4.5000032E+003, 4.5000032E+003
 6.9097486E+000, 3.1185154E+007,-1.1970757E+007, 3.0969079E+005,-3.0098188E+004, 4.7514109E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1134643E+007, 1.9494464E+007, 4.5000079E+003, 4.5000079E+003
 7.1191449E+000, 3.2702799E+007,-7.3309802E+006, 3.9860807E+005,-3.1532260E+004, 4.6134007E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9289614E+007, 2.5739356E+007, 4.5000110E+003, 4.5000110E+003
 7.2962146E+000, 3.5948670E+007,-1.0330235E+007, 4.0411072E+005,-3.1131486E+004, 4.0522822E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5500035E+007, 2.5991820E+007, 4.5000127E+003, 4.5000127E+003
 7.4732838E+000, 3.9636646E+007,-1.3809456E+007, 4.0737280E+005,-3.2918693E+004, 4.2696360E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5856292E+007, 2.6202070E+007, 4.5000140E+003, 4.5000140E+003
 7.6503534E+000, 4.4769799E+007,-1.0816138E+007, 5.2183901E+005,-3.3859354E+004, 4.2391131E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6063489E+007, 3.4442065E+007, 4.5000148E+003, 4.5000148E+003
 7.8274231E+000, 4.9364713E+007,-1.6777131E+007, 5.0805013E+005,-3.4357467E+004, 4.1300664E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4136767E+007, 3.3061688E+007, 4.5000154E+003, 4.5000154E+003
 7.9792027E+000, 5.4838331E+007,-1.8796256E+007, 5.5783929E+005,-3.4422109E+004, 4.5173019E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2827633E+007, 3.6565944E+007, 4.5000158E+003, 4.5000158E+003
 8.1309824E+000, 5.8943219E+007,-1.6408753E+007, 6.5077613E+005,-3.5964259E+004, 4.6117783E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6310999E+007, 4.3149739E+007, 4.5000161E+003, 4.5000161E+003
 8.2827616E+000, 5.9070067E+007,-2.2558637E+007, 5.7474148E+005,-3.6249028E+004, 4.7434687E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2849760E+007, 3.7050397E+007, 4.5000163E+003, 4.5000163E+003
 8.4161367E+000, 5.9822491E+007,-2.2301468E+007, 5.9289749E+005,-3.8159060E+004, 4.9036095E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6780335E+007, 3.8076252E+007, 4.5000164E+003, 4.5000164E+003
 8.5495110E+000, 5.9604943E+007,-1.6218445E+007, 6.7711489E+005,-3.9847633E+004, 4.9468099E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7754797E+007, 4.4024260E+007, 4.5000165E+003, 4.5000165E+003
 8.6828861E+000, 6.1016423E+007,-2.1290897E+007, 6.2991776E+005,-3.9535846E+004, 4.9246478E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3688953E+007, 4.0316401E+007, 4.5000166E+003, 4.5000166E+003
 8.8162613E+000, 6.0433030E+007,-2.1982216E+007, 6.1589852E+005,-4.1318411E+004, 5.0602425E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0044863E+007, 3.9025900E+007, 4.5000167E+003, 4.5000167E+003
 8.9496355E+000, 6.1298885E+007,-1.7088010E+007, 7.0101158E+005,-4.2649158E+004, 4.8385649E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8736639E+007, 4.4869721E+007, 4.5000167E+003, 4.5000167E+003
 9.0676165E+000, 6.4561410E+007,-2.0034289E+007, 7.1004031E+005,-4.2249391E+004, 4.8934786E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4487722E+007, 4.5195402E+007, 4.5000167E+003, 4.5000167E+003
 9.1855965E+000, 6.7286052E+007,-2.2192886E+007, 7.2178819E+005,-4.4317577E+004, 4.8030172E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4907919E+007, 4.5771117E+007, 4.5000168E+003, 4.5000168E+003
 9.3035765E+000, 7.5839809E+007,-1.8226980E+007, 9.0021096E+005,-4.5207764E+004, 4.7820263E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5459354E+007, 5.8468311E+007, 4.5000168E+003, 4.5000168E+003
 9.4004269E+000, 8.4509126E+007,-2.3677710E+007, 9.5149786E+005,-4.4887936E+004, 4.6676612E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8036770E+007, 6.1738492E+007, 4.5000168E+003, 4.5000168E+003
 9.4972763E+000, 8.8537345E+007,-3.0294250E+007, 9.1866559E+005,-4.5900959E+004, 4.4994390E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1376135E+007, 5.9116310E+007, 4.5000168E+003, 4.5000168E+003
 9.5941257E+000, 9.4388541E+007,-2.4991033E+007, 1.0753692E+006,-4.7759645E+004, 4.5708741E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8777260E+007, 7.0425575E+007, 4.5000168E+003, 4.5000168E+003
 9.6909752E+000, 9.6025381E+007,-3.0551370E+007, 1.0314562E+006,-4.7031862E+004, 4.3643031E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0005060E+007, 6.6458871E+007, 4.5000168E+003, 4.5000168E+003
 9.7766209E+000, 9.6598190E+007,-3.4271590E+007, 9.9826686E+005,-4.8805345E+004, 4.2646358E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6114180E+007, 6.3276488E+007, 4.5000168E+003, 4.5000168E+003
 9.8622665E+000, 9.8999015E+007,-2.4842998E+007, 1.1620849E+006,-4.9286041E+004, 4.1241595E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2873499E+007, 7.5269228E+007, 4.5000168E+003, 4.5000168E+003
 9.9479122E+000, 9.7520416E+007,-2.8828949E+007, 1.1013460E+006,-4.9729548E+004, 3.7849383E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4677371E+007, 6.9743461E+007, 4.5000168E+003, 4.5000168E+003
 1.0033558E+001, 9.5470541E+007,-3.2613028E+007, 1.0293683E+006,-5.0897291E+004, 3.9445675E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9424687E+007, 6.3836378E+007, 4.5000168E+003, 4.5000168E+003
 1.0119204E+001, 9.1829550E+007,-2.1986117E+007, 1.1302992E+006,-5.2383716E+004, 3.6397608E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3403523E+007, 7.0921713E+007, 4.5000169E+003, 4.5000169E+003
 1.0204849E+001, 8.8562749E+007,-2.3830075E+007, 1.0681484E+006,-5.2572357E+004, 3.4250415E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0374871E+007, 6.5748593E+007, 4.5000169E+003, 4.5000169E+003
 1.0279592E+001, 8.4466738E+007,-2.7092185E+007, 9.7024837E+005,-5.3305378E+004, 3.2970098E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5311641E+007, 5.8291826E+007, 4.5000169E+003, 4.5000169E+003
 1.0354333E+001, 8.3377039E+007,-1.7590224E+007, 1.0891532E+006,-5.5379032E+004, 3.5253673E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7870873E+007, 6.6820941E+007, 4.5000169E+003, 4.5000169E+003
 1.0429075E+001, 8.0845874E+007,-1.8192989E+007, 1.0503436E+006,-5.4111603E+004, 3.5803868E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6282441E+007, 6.3649475E+007, 4.5000169E+003, 4.5000169E+003
 1.0503818E+001, 7.7348776E+007,-2.1793868E+007, 9.5878703E+005,-5.6110121E+004, 2.9990495E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3186889E+007, 5.6457884E+007, 4.5000169E+003, 4.5000169E+003
 1.0569516E+001, 7.7829153E+007,-1.4734197E+007, 1.0620413E+006,-5.6574608E+004, 3.4249876E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6070538E+007, 6.4100764E+007, 4.5000169E+003, 4.5000169E+003
 1.0635216E+001, 7.6986228E+007,-1.5747413E+007, 1.0358422E+006,-5.5918886E+004, 3.2951327E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3647964E+007, 6.2219068E+007, 4.5000169E+003, 4.5000169E+003
 1.0700914E+001, 7.5724541E+007,-2.0310836E+007, 9.5385543E+005,-5.6832074E+004, 3.0110963E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1865622E+007, 5.6311029E+007, 4.5000169E+003, 4.5000169E+003
 1.0766613E+001, 7.5896679E+007,-1.3932826E+007, 1.0396559E+006,-5.7652666E+004, 3.2378513E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5949720E+007, 6.2946179E+007, 4.5000169E+003, 4.5000169E+003
 1.0825169E+001, 7.5220460E+007,-1.7041501E+007, 9.9153380E+005,-5.7209587E+004, 3.1406094E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2483698E+007, 5.9113598E+007, 4.5000169E+003, 4.5000169E+003
 1.0883724E+001, 7.4758875E+007,-1.9096853E+007, 9.5547854E+005,-5.8311190E+004, 3.2108879E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8776985E+007, 5.6559510E+007, 4.5000169E+003, 4.5000169E+003
 1.0942279E+001, 7.5329411E+007,-1.4280250E+007, 1.0237822E+006,-5.8946489E+004, 3.4055061E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6209057E+007, 6.2014337E+007, 4.5000169E+003, 4.5000169E+003
 1.1000834E+001, 7.4689560E+007,-1.6709721E+007, 9.7915616E+005,-5.8148605E+004, 3.2453284E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1628130E+007, 5.8901170E+007, 4.5000169E+003, 4.5000169E+003
 1.1053048E+001, 7.4844391E+007,-1.9561737E+007, 9.3772595E+005,-5.9287019E+004, 3.2900655E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8604255E+007, 5.6161422E+007, 4.5000169E+003, 4.5000169E+003
 1.1105261E+001, 7.4814720E+007,-1.4769850E+007, 9.9749138E+005,-6.0029694E+004, 3.3146324E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5830158E+007, 6.0982663E+007, 4.5000169E+003, 4.5000169E+003
 1.1157475E+001, 7.5117824E+007,-1.7885864E+007, 9.6044564E+005,-5.9353139E+004, 3.3537130E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0593673E+007, 5.8133388E+007, 4.5000169E+003, 4.5000169E+003
 1.1209688E+001, 7.4434498E+007,-1.7608045E+007, 9.5111598E+005,-6.0340303E+004, 3.3014774E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7828710E+007, 5.7717559E+007, 4.5000169E+003, 4.5000169E+003
 1.1261902E+001, 7.4307923E+007,-1.5521419E+007, 9.7406005E+005,-6.0723620E+004, 3.3353137E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7353687E+007, 5.9700174E+007, 4.5000169E+003, 4.5000169E+003
 1.1314116E+001, 7.4094587E+007,-1.6685993E+007, 9.5448810E+005,-6.0472855E+004, 3.5388014E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9348223E+007, 5.8302963E+007, 4.5000169E+003, 4.5000169E+003
 1.1360294E+001, 7.4676593E+007,-2.0152279E+007, 9.1260644E+005,-6.1158506E+004, 3.4578490E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7994383E+007, 5.5376108E+007, 4.5000169E+003, 4.5000169E+003
 1.1406474E+001, 7.5299058E+007,-1.5542914E+007, 9.7990444E+005,-6.2056462E+004, 3.7033539E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5074370E+007, 6.0674362E+007, 4.5000169E+003, 4.5000169E+003
 1.1452653E+001, 7.5420797E+007,-1.9358803E+007, 9.3225076E+005,-6.0920381E+004, 3.5908149E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0274628E+007, 5.6933684E+007, 4.5000169E+003, 4.5000169E+003
 1.1498832E+001, 7.5497467E+007,-1.9472922E+007, 9.2739238E+005,-6.2011638E+004, 3.6563838E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6667591E+007, 5.6890292E+007, 4.5000169E+003, 4.5000169E+003
 1.1545011E+001, 7.6420109E+007,-1.4617869E+007, 1.0036131E+006,-6.2251892E+004, 3.7387507E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6535796E+007, 6.2743975E+007, 4.5000169E+003, 4.5000169E+003
 1.1591189E+001, 7.6108816E+007,-1.8665084E+007, 9.4601842E+005,-6.1023559E+004, 3.6001715E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2341864E+007, 5.8329087E+007, 4.5000169E+003, 4.5000169E+003
 1.1637369E+001, 7.6772264E+007,-2.2865752E+007, 8.9674925E+005,-6.2229455E+004, 3.8468951E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8059722E+007, 5.4741416E+007, 4.5000169E+003, 4.5000169E+003
 1.1678400E+001, 7.5699890E+007,-1.2390961E+007, 1.0208408E+006,-6.3192357E+004, 3.9580091E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4439448E+007, 6.4266973E+007, 4.5000169E+003, 4.5000169E+003
 1.1719432E+001, 7.7041217E+007,-2.1144382E+007, 9.2368712E+005,-6.1235073E+004, 3.7745211E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3838063E+007, 5.6759665E+007, 4.5000169E+003, 4.5000169E+003
 1.1760464E+001, 7.6052169E+007,-1.9087773E+007, 9.3427879E+005,-6.2735385E+004, 3.9546300E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6531820E+007, 5.7836335E+007, 4.5000169E+003, 4.5000169E+003
 1.1801495E+001, 7.6997381E+007,-1.7472835E+007, 9.6887786E+005,-6.2587409E+004, 3.9609927E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7472741E+007, 6.0431233E+007, 4.5000169E+003, 4.5000169E+003
 1.1842526E+001, 7.6598124E+007,-1.6583654E+007, 9.7702090E+005,-6.2097513E+004, 4.0063178E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0089097E+007, 6.0929794E+007, 4.5000169E+003, 4.5000169E+003
 1.1883557E+001, 7.8021169E+007,-2.1883442E+007, 9.2534080E+005,-6.2024121E+004, 3.9218067E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0593396E+007, 5.7001436E+007, 4.5000169E+003, 4.5000169E+003
 1.1924589E+001, 7.8532403E+007,-1.5148590E+007, 1.0198553E+006,-6.2710482E+004, 4.0721443E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6714066E+007, 6.4341364E+007, 4.5000169E+003, 4.5000169E+003
